4818
1557,62.24,62.24
1558,61.94,61.94
1559,61.58,61.58
1560,61.18,61.18
1561,60.78,60.78
1562,60.4,60.4
1563,60.0,60.0
1564,59.6,59.6
1565,59.2,59.2
1566,58.81,58.81
1567,58.5,58.5
1568,58.16,58.16
1569,57.8,57.8
1570,57.4,57.4
1571,57.01,57.01
1572,56.64,56.64
1573,56.29,56.29
1574,55.98,55.98
1575,55.68,55.68
1576,55.36,55.36
1577,55.07,55.07
1578,54.74,54.74
1579,54.43,54.43
1580,54.08,54.08
1581,53.76,53.76
1582,53.39,53.39
1583,52.99,52.99
1584,52.61,52.61
1585,52.23,52.23
1586,51.84,51.84
1587,51.49,51.49
1588,51.18,51.18
1589,50.85,50.85
1590,50.52,50.52
1591,50.17,50.17
1592,49.86,49.86
1593,49.52,49.52
1594,49.19,49.19
1595,48.86,48.86
1596,48.51,48.51
1597,48.16,48.16
1598,47.78,47.78
1599,47.4,47.4
1600,47.04,47.04
1601,46.7,46.7
1602,46.3,46.3
1603,45.93,45.93
1604,45.5,45.5
1605,45.08,45.11
1606,44.66,44.66
1607,44.29,44.29
1608,43.92,43.92
1609,43.63,43.63
1610,43.35,43.35
1611,42.99,42.99
1612,42.61,42.61
1613,42.22,42.22
1614,41.82,41.82
1615,41.4,41.4
1616,41.1,41.1
1617,40.86,40.86
1618,40.62,40.62
1619,40.37,40.37
1620,40.1,40.1
1621,39.74,39.74
1622,39.37,39.37
1623,39.04,39.04
1624,38.7,38.7
1625,38.34,38.34
1626,38.04,38.04
1627,37.71,37.71
1628,37.4,37.4
1629,37.15,37.15
1630,36.89,36.89
1631,36.461,36.52
1632,36.032,36.08
1633,35.603,35.69
1634,35.174,35.25
1635,34.745,34.79
1636,34.316,34.32
1637,33.887,33.9
1638,33.458,33.42
1639,33.029,33.0
1640,32.6,32.6
1641,32.33,32.33
1642,32.07,32.07
1643,31.73,31.73
1644,31.41,31.41
1645,31.06,31.06
1646,30.74,30.74
1651,28.78444444,29.0
1652,28.39333333,28.5
1653,28.00222222,28.15
1654,27.61111111,27.71
1655,27.22,27.22
1656,26.87,26.87
1657,26.45,26.45
1658,26.08,26.08
1659,25.66,25.66
1660,25.236,25.28
1661,24.812,24.73
1662,24.388,24.34
1663,23.964,23.9
1664,23.54,23.54
1665,23.27,23.27
1666,23.03,23.03
1667,22.68,22.68
1668,22.34,22.34
1669,21.98,21.98
1670,21.62,21.62
1671,21.22,21.22
1672,20.93,20.93
1673,20.66,20.66
1674,20.34,20.34
1675,19.92,19.92
1676,19.5025,19.52
1677,19.085,19.01
1678,18.6675,18.61
1679,18.25,18.25
1680,17.84,17.84
1681,17.51,17.51
1682,17.08,17.08
1683,16.74,16.74
1684,16.45,16.45
1685,16.12,16.12
1686,15.77,15.77
1687,15.43,15.43
1688,15.07,15.07
1689,14.72,14.72
1690,14.45,14.45
1691,14.13,14.13
1692,13.82,13.82
1693,13.5,13.5
1694,13.18,13.18
1695,12.86,12.86
1696,12.445,12.51
1697,12.03,12.03
1698,11.65,11.65
1699,11.33,11.33
1700,11.05,11.05
1701,10.83,10.83
1702,10.63,10.63
1703,10.39,10.39
1704,10.09,10.09
1705,9.79,9.79
1706,9.53,9.53
1707,9.25,9.25
1708,8.92,8.92
1709,8.51,8.51
1710,8.081666667,8.25
1711,7.653333333,7.81
1712,7.225,7.38
1713,6.796666667,6.74
1714,6.368333333,6.25
1715,5.94,5.78
1716,5.511666667,5.31
1717,5.083333333,4.85
1718,4.655,4.47
1719,4.226666667,4.09
1720,3.798333333,3.67
1721,3.37,3.37
1723,2.94,2.94
1724,2.74,2.74
1726,2.43,2.43
1727,2.24,2.24
1729,1.97,1.97
1730,1.97,1.97
1731,2.03,2.03
1732,2.05,2.05
1733,2.08,2.08
1734,2.17,2.17
1735,2.27,2.27
1736,2.31,2.31
1737,2.45,2.45
1738,2.6,2.6
1739,2.68,2.68
1740,2.73,2.73
1741,2.65,2.65
1742,2.63,2.63
1743,2.68,2.68
1744,2.65,2.65
1745,2.59,2.59
1746,2.5,2.5
1747,2.35,2.35
1748,2.2,2.2
1749,2.07,2.07
1750,1.86,1.86
1751,1.64,1.64
1752,1.53,1.53
1753,1.4,1.4
1754,1.26,1.26
1755,1.16,1.16
1756,1.02,1.02
1757,0.91,0.91
1758,0.86,0.86
1759,0.89,0.89
1760,1.02,1.02
1761,1.24,1.24
1762,1.32,1.32
1763,1.42,1.42
1764,1.55,1.55
1765,1.68,1.68
1766,1.86,1.86
1767,1.94,1.94
1768,1.99,1.99
1769,2.1,2.1
1770,2.21,2.21
1771,2.31,2.31
1772,2.4,2.4
1773,2.48,2.48
1774,2.58,2.58
1775,2.65,2.65
1776,2.64,2.64
1777,2.68,2.68
1778,2.59,2.59
1779,2.58,2.58
1780,2.67,2.67
1781,2.77,2.77
1782,2.84,2.84
1783,2.84,2.84
1784,2.89,2.89
1785,3.03,3.03
1786,3.19,3.19
1787,3.41,3.41
1788,3.6,3.6
1789,3.71,3.71
1790,3.67,3.67
1791,3.67,3.67
1792,3.72,3.72
1793,3.72,3.72
1794,3.78,3.78
1795,3.74,3.74
1796,3.61,3.61
1797,3.55,3.55
1798,3.37,3.37
1799,3.38,3.38
1800,3.42,3.42
1801,3.34,3.34
1802,3.39,3.39
1803,3.37,3.37
1804,3.31,3.31
1805,3.21,3.21
1806,3.01,3.01
1807,2.88,2.88
1808,2.76,2.76
1809,2.66,2.66
1810,2.65,2.65
1811,2.55,2.55
1812,2.57,2.57
1813,2.55,2.55
1814,2.54,2.54
1815,2.55,2.55
1816,2.59,2.59
1817,2.59,2.59
1818,2.62,2.62
1819,2.64,2.64
1820,2.71,2.71
1821,2.56,2.56
1822,2.43,2.43
1823,2.25,2.25
1824,2.12,2.12
1825,2.0,2.0
1826,1.85,1.85
1827,1.73,1.73
1828,1.6,1.6
1829,1.51,1.51
1830,1.45,1.45
1831,1.44,1.44
1832,1.863333333,1.55
1833,2.286666667,2.32
1834,2.71,2.71
1835,2.74,2.74
1836,2.87,2.87
1837,2.99,2.99
1838,3.05,3.05
1839,3.02,3.02
1840,3.06,3.06
1841,3.14,3.14
1842,3.2,3.2
1843,3.29,3.29
1844,3.43,3.43
1845,3.59,3.59
1846,3.69,3.69
1847,3.8,3.8
1848,3.87,3.87
1849,3.99,3.99
1850,3.96,3.96
1851,3.78,3.78
1852,3.81,3.81
1853,3.84,3.84
1854,3.9,3.9
1855,3.97,3.97
1856,4.03,4.03
1857,4.06,4.06
1858,4.16,4.16
1859,4.23,4.23
1860,4.29,4.29
1861,4.36,4.36
1862,4.37,4.37
1863,4.44,4.44
1865,4.55,4.55
1866,4.56,4.56
1868,4.77,4.77
1869,4.78,4.78
1870,4.75,4.75
1871,4.71,4.71
1872,4.67,4.67
1873,4.58,4.58
1874,4.42,4.42
1875,4.25,4.25
1876,4.1,4.1
1877,3.8,3.8
1880,3.45,3.45
1881,3.33,3.33
1884,2.99,2.99
1885,2.88,2.88
1886,2.7,2.7
1887,2.42,2.42
1904,2.2,2.2
1905,2.12,2.12
1909,2.48,2.48
1910,2.54,2.54
1916,2.82,2.82
1917,2.89,2.89
1921,3.3,3.3
1922,3.43,3.43
1924,3.67,3.67
16397,100.77,100.77
16398,100.39,100.39
16402,100.3,100.3
16403,100.62,100.62
16407,100.44,100.44
16408,100.32,100.32
16411,100.12,100.12
16412,100.06,100.06
16414,99.87,99.87
16415,99.75,99.75
16417,99.44,99.44
16418,99.25,99.25
16420,98.91,98.91
16421,98.73,98.73
16423,98.37,98.37
16424,98.23,98.23
16426,97.97,97.97
16427,97.79,97.79
16428,97.6,97.6
16429,97.42,97.42
16430,97.27,97.27
16431,97.13,97.13
16433,96.84,96.84
16434,96.79,96.79
16436,96.59,96.59
16437,96.48,96.48
16439,96.24,96.24
16440,96.16,96.16
16441,96.07,96.07
16442,95.98,95.98
16443,95.86,95.86
16454,92.26384615,93.06
16456,91.61,91.61
16458,90.8,90.8
16459,90.63,90.63
16460,90.45,90.45
16462,90.08,90.08
16463,89.88,89.88
16465,89.7,89.7
16466,89.54,89.54
16467,89.33,89.33
16468,89.08,89.08
16469,88.83,88.83
16470,88.55,88.55
16471,88.32,88.32
16472,88.08,88.08
16473,87.84,87.84
16474,87.63,87.63
16476,87.22,87.22
16477,86.98,86.98
16478,86.77,86.77
16479,86.52,86.52
16480,86.29,86.29
16481,86.02,86.02
16482,85.77,85.77
16483,85.53,85.53
16486,85.12,85.12
16487,84.98,84.98
16489,84.65,84.65
16490,84.51,84.51
16492,84.16,84.16
16493,83.99,83.99
16494,83.78,83.78
16495,83.59,83.59
16497,83.23,83.23
16498,83.09,83.09
16500,82.83,82.83
16501,82.58,82.58
16502,82.27,82.27
16503,82.05,82.05
16505,81.68,81.68
16506,81.4,81.4
16507,81.07,81.07
16508,80.74,80.74
16509,80.46,80.46
16510,80.25,80.25
16512,79.86,79.86
16513,79.63,79.63
16514,79.32,79.32
16515,79.02,79.02
16516,78.71,78.71
16517,78.39,78.39
16518,78.05,78.05
16519,77.72,77.72
16520,77.44,77.44
16521,77.17,77.17
16522,76.93,76.93
16523,76.67,76.67
16524,76.43,76.43
16525,76.04,76.04
16526,75.66,75.66
16527,75.39,75.39
16569,74.97,74.97
16570,75.01,75.01
16571,75.19,75.19
16572,75.42,75.42
16573,75.67,75.67
16574,75.82,75.82
16598,75.93,75.93
16659,76.04619048,79.82
16660,76.04809524,77.02
16661,76.05,76.05
16667,74.79,76.05
16668,74.58,74.58
16691,74.66,74.66
16692,74.18,74.18
16698,73.87,73.87
16699,73.74,73.74
16701,73.34,73.34
16702,73.27,73.27
16705,72.89,72.89
16706,72.67,72.67
16712,72.32,72.32
16713,72.22,72.22
16715,72.23,72.23
16716,72.27,72.27
16717,72.36,72.36
16718,72.41,72.41
16719,72.38,72.38
16720,72.29,72.29
16721,72.21,72.21
16722,72.21,72.21
16723,72.25,72.25
16724,72.3,72.3
16725,72.3,72.3
16726,72.27,72.27
16727,72.29,72.29
16728,72.35,72.35
16729,72.24,72.24
16730,72.12,72.12
16731,72.03,72.03
16732,71.98,71.98
16733,71.92,71.92
16734,71.86,71.86
16735,71.82,71.82
16736,71.78,71.78
16737,71.73,71.73
16738,71.66,71.66
16739,71.6,71.6
16740,71.45,71.45
16741,71.34,71.34
16742,71.24,71.24
16743,71.14,71.14
16744,71.02,71.02
16745,70.91,70.91
16746,70.84,70.84
16748,70.81,70.81
16749,70.77,70.77
16750,70.74,70.74
16751,70.79,70.79
16752,70.88,70.88
16753,70.98,70.98
16754,71.11,71.11
16755,71.47,71.47
16756,71.73,71.73
16757,71.99,71.99
16758,72.35,72.35
16759,72.6,72.6
16760,72.82,72.82
16762,73.1,73.1
16763,73.25,73.25
25971,73.81,73.81
25972,73.57,73.57
25973,73.34,73.34
25974,73.19,73.19
25975,72.93,72.93
25976,72.64,72.64
25977,72.47,72.47
25978,72.37,72.37
25979,72.3,72.3
25980,72.28,72.28
25981,72.36,72.36
25982,72.39,72.39
25983,72.36,72.36
25984,72.29,72.29
25985,72.19,72.19
25986,72.08,72.08
25987,71.92,71.92
25988,71.74,71.74
25989,71.6,71.6
25990,71.47,71.47
25991,71.31,71.31
25992,71.08,71.08
25993,70.93,70.93
25994,70.92,70.92
25995,70.92,70.92
25996,71.05,71.05
25997,71.22,71.22
25998,71.49,71.49
25999,71.53,71.53
26000,71.48,71.48
26001,71.49,71.49
26002,71.53,71.53
26003,71.47,71.47
26004,71.45,71.45
26005,71.53,71.53
26006,71.57,71.57
26007,71.8,71.8
26008,72.01,72.01
26009,71.97,71.97
26010,71.85,71.85
26011,71.85,71.85
26012,71.8,71.8
26013,71.78,71.78
26014,71.77,71.77
26015,71.76,71.76
26016,71.76,71.76
26017,71.73,71.73
26022,71.45,71.45
26023,71.14,71.14
26024,70.78,70.78
26025,70.51,70.51
26027,70.12,70.12
26028,69.692,69.72
26029,69.264,69.32
26030,68.836,68.79
26031,68.408,68.39
26032,67.98,67.98
26033,67.59,67.59
26034,67.29,67.29
26035,66.872,67.03
26036,66.454,66.56
26037,66.036,66.22
26038,65.618,65.71
26039,65.2,65.2
26040,64.87,64.87
26041,64.52,64.52
26042,64.23,64.23
26043,63.95,63.95
26045,63.52,63.52
26046,63.29,63.29
26047,62.8675,62.88
26048,62.445,62.39
26049,62.0225,61.94
26050,61.6,61.46
26051,61.1775,61.01
26052,60.755,60.63
26053,60.3325,60.25
26054,59.91,59.91
26055,59.58,59.58
26056,59.3,59.3
26057,59.04,59.04
26058,58.78,58.78
26059,58.49,58.49
26061,58.07,58.07
26062,57.87,57.87
26063,57.63,57.63
26064,57.39,57.39
26065,57.13,57.13
26066,56.82,56.82
26067,56.49,56.49
26068,56.2,56.2
26069,55.97,55.97
26070,55.75,55.75
26071,55.53,55.53
26072,55.18,55.18
26073,54.79,54.79
26074,54.42,54.42
26075,54.09,54.09
26076,53.81,53.81
26077,53.56,53.56
26078,53.16666667,53.29
26079,52.77333333,52.84
26080,52.38,52.38
26081,51.96,51.96
26082,51.61,51.61
26084,51.25,51.25
26085,51.01,51.01
26086,50.69,50.69
26087,50.33,50.33
26088,49.92,49.92
26089,49.53,49.53
26090,49.26,49.26
26091,49.01,49.01
26092,48.74,48.74
26093,48.43,48.43
26094,48.08,48.08
26095,47.77,47.77
26096,47.47,47.47
26097,47.14,47.14
26098,46.81,46.81
26099,46.51,46.51
26100,46.24,46.24
26101,45.96,45.96
26102,45.61,45.61
26103,45.25,45.25
26104,44.9,44.9
26105,44.54,44.54
26106,44.27,44.27
26107,44.01,44.01
26108,43.75,43.75
26109,43.46,43.46
26110,43.14,43.14
26111,42.77,42.77
26112,42.39,42.39
26113,42.03,42.03
26114,41.68,41.68
26115,41.31,41.31
26116,40.95,40.95
26117,40.58,40.58
26118,40.2,40.2
26119,39.77,39.84
26120,39.34,39.39
26121,38.91,38.87
26122,38.48,38.42
26123,38.05,38.05
26124,37.66,37.66
26125,37.27,37.27
26126,36.93,36.93
26127,36.57,36.57
26128,36.19,36.19
26129,35.81,35.81
26130,35.43,35.43
26131,35.09,35.09
26132,34.72,34.72
26133,34.37,34.37
26134,34.08,34.08
26135,33.81,33.81
26136,33.56,33.56
26137,33.26,33.26
26138,32.94,32.94
26139,32.74,32.74
26140,32.52,32.52
26141,32.25,32.25
26142,31.94,31.94
26144,31.51,31.51
26145,31.31,31.31
26146,31.1,31.1
26147,30.84,30.84
26148,30.57,30.57
26149,30.23,30.23
26150,29.96,29.96
26151,29.75,29.75
26152,29.52,29.52
26153,29.10333333,29.22
26154,28.68666667,28.79
26155,28.27,28.4
26156,27.85333333,27.93
26157,27.43666667,27.44
26158,27.02,26.96
26159,26.60333333,26.5
26160,26.18666667,26.03
26161,25.77,25.63
26162,25.35333333,25.19
26163,24.93666667,24.73
26164,24.52,24.13
26165,24.10333333,23.7
26166,23.68666667,23.23
26167,23.27,22.72
26168,22.85333333,22.29
26169,22.43666667,21.9
26170,22.02,21.51
26171,21.60333333,21.2
26173,20.77,20.77
26176,20.38,20.38
26177,20.1,20.1
26178,19.82,19.82
26179,19.46,19.46
26180,19.08,19.08
26181,18.72,18.72
26182,18.35,18.35
26183,18.04,18.04
26184,17.62,17.69
26185,17.2,17.27
26186,16.78,16.81
26187,16.36,16.36
26188,16.0,16.0
26189,15.72,15.72
26190,15.37,15.37
26191,14.96,14.96
26192,14.56,14.56
26193,14.16,14.16
26194,13.77,13.77
26195,13.41,13.41
26196,12.99,12.99
26197,12.62,12.62
26198,12.3,12.3
26199,12.01,12.01
26200,11.61,11.61
26201,11.19,11.19
26202,10.82,10.82
26203,10.49,10.49
26204,10.07,10.07
26205,9.71,9.71
26206,9.38,9.38
26207,9.06,9.06
26208,8.77,8.77
26209,8.54,8.54
26210,8.3,8.3
26211,8.06,8.06
26212,7.91,7.91
26213,7.84,7.84
26215,7.57,7.57
26216,7.29,7.29
26217,6.9,6.9
26218,6.57,6.57
26219,6.27,6.27
26220,5.95,5.95
26221,5.62,5.62
26222,5.33,5.33
26223,5.05,5.05
26224,4.73,4.73
26225,4.44,4.44
26226,4.17,4.17
26227,3.97,3.97
26228,3.81,3.81
26229,3.66,3.66
26230,3.55,3.55
26231,3.46,3.46
26232,3.41,3.41
26233,3.33,3.33
26234,3.14,3.14
26235,3.0,3.0
26236,3.04,3.04
26237,2.98,2.98
26238,2.93,2.93
26239,2.92,2.92
26240,2.86,2.86
26241,2.67,2.67
26242,2.42,2.42
26243,2.26,2.26
26244,2.21,2.21
26245,2.14,2.14
26246,2.04,2.04
26247,1.89,1.89
26248,1.84,1.84
26249,1.84,1.84
26250,1.85,1.85
26251,1.84,1.84
26252,1.84,1.84
26253,1.84,1.84
26254,1.88,1.88
26255,1.92,1.92
26256,2.07,2.07
26257,2.2,2.2
26258,2.35,2.35
26259,2.43,2.43
26260,2.56,2.56
26261,2.69,2.69
26262,2.75,2.75
26263,2.82,2.82
26264,2.85,2.85
26265,2.82,2.82
26266,2.86,2.86
26268,2.93,2.93
26269,2.97,2.97
26271,2.97,2.97
26272,2.88,2.88
26274,2.97,2.97
26275,3.0,3.0
26276,3.12,3.12
26277,3.26,3.26
26278,3.32,3.32
26279,3.37,3.37
26280,3.46,3.46
26281,3.49,3.49
26282,3.48,3.48
26283,3.41,3.41
26284,3.32,3.32
26285,3.27,3.27
26286,3.28,3.28
26287,3.32,3.32
26288,3.45,3.45
26289,3.57,3.57
26290,3.58,3.58
26291,3.56,3.56
26292,3.61,3.61
26293,3.71,3.71
26294,3.74,3.74
26295,3.71,3.71
26296,3.69,3.69
26297,3.64,3.64
26298,3.53,3.53
26299,3.43,3.43
26300,3.43,3.43
26301,3.46,3.46
26302,3.46,3.46
26303,3.45,3.45
26304,3.55,3.55
26305,3.71,3.71
26306,3.85,3.85
26307,4.07,4.07
26308,4.37,4.37
26309,4.61,4.61
26310,4.72,4.72
26311,4.67,4.67
26312,4.65,4.65
26313,4.51,4.51
26314,4.42,4.42
26315,4.38,4.38
26316,4.21,4.21
26317,4.12,4.12
26318,4.06,4.06
26319,3.98,3.98
26320,3.95,3.95
26321,3.95,3.95
26322,3.98,3.98
26323,4.01,4.01
26324,4.01,4.01
26325,4.01,4.01
26326,3.99,3.99
26327,3.95,3.95
26328,3.99,3.99
26329,3.99,3.99
26330,3.94,3.94
26331,3.84,3.84
26332,3.85,3.85
26333,3.84,3.84
26334,3.88,3.88
26335,3.95,3.95
26336,4.0,4.0
26337,4.03,4.03
26338,4.03,4.03
26339,4.04,4.04
26340,4.03,4.03
26341,4.0,4.0
26342,4.01,4.01
26343,4.02,4.02
26344,3.98,3.98
26345,4.0,4.0
26346,3.99,3.99
26347,3.99,3.99
26348,4.05,4.05
26349,4.0,4.0
26350,4.01,4.01
26351,4.05,4.05
26352,4.17,4.17
26353,4.36,4.36
26354,4.43,4.43
26355,4.41,4.41
26356,4.43,4.43
26357,4.45,4.45
26358,4.52,4.52
26359,4.57,4.57
26360,4.64,4.64
26361,4.7,4.7
26362,4.76,4.76
26363,4.79,4.79
26364,4.83,4.83
26365,4.87,4.87
26366,4.95,4.95
26367,5.07,5.07
26368,5.22,5.22
26369,5.37,5.37
26370,5.45,5.45
26371,5.48,5.48
26372,5.22,5.22
26373,4.88,4.88
26374,4.64,4.64
26375,4.4,4.4
26376,4.14,4.14
26377,3.89,3.89
26383,3.82,3.82
26384,3.73,3.73
26390,3.48,3.48
26391,3.16,3.16
26393,2.88,2.88
26394,2.77,2.77
26396,3.04,3.04
26398,3.1,3.1
26399,3.28,3.28
26400,3.33,3.33
26401,3.36,3.36
26402,3.4,3.4
26414,2.87,2.87
26423,2.87,2.87
26424,2.6,2.6
26428,2.41,2.41
26429,2.0,2.0
34798,2.89,2.89
36112,5.19,5.19
36125,4.001428571,5.19
36126,3.91,3.91
36128,3.69,3.69
36129,3.64,3.64
36130,3.64,3.64
36131,3.59,3.59
36133,3.51,3.51
36134,3.41,3.41
36137,3.41,3.41
36138,3.74,3.74
36142,3.38,3.38
36143,3.27,3.27
36144,3.09,3.09
36145,2.94,2.94
36146,2.74,2.74
36147,2.61,2.61
36148,2.64,2.64
36149,2.7,2.7
36150,2.76,2.76
36151,2.71,2.71
36152,2.72,2.72
36153,2.82,2.82
36154,2.84,2.84
36155,2.95,2.95
36156,3.05,3.05
36157,3.13,3.13
36158,3.1,3.1
36159,3.07,3.07
36160,3.03,3.03
36161,3.06,3.06
36162,3.05,3.05
36163,3.0,3.0
36164,2.98,2.98
36165,3.04,3.04
36166,3.11,3.11
36167,3.19,3.19
36168,3.2,3.2
36169,3.23,3.23
36170,3.29,3.29
36171,3.41,3.41
36172,3.46,3.46
36173,3.56,3.56
36174,3.6,3.6
36175,3.65,3.65
36176,3.71,3.71
36177,3.72,3.72
36178,3.79,3.79
36179,3.88,3.88
36180,3.97,3.97
36181,4.05,4.05
36182,4.13,4.13
36183,4.25,4.25
36184,4.33,4.33
36185,4.41,4.41
36186,4.46,4.46
36187,4.42,4.42
36189,4.33,4.33
36190,4.34,4.34
36191,4.4,4.4
36192,4.47,4.47
36194,4.41,4.41
36195,4.29,4.29
36196,4.19,4.19
36197,4.16,4.16
36198,4.09,4.09
36199,4.06,4.06
36200,4.06,4.06
36201,4.06,4.06
36202,4.04,4.04
36203,4.04,4.04
36204,4.05,4.05
36205,4.08,4.08
36206,4.05,4.05
36207,4.01,4.01
36208,3.99,3.99
36209,3.95,3.95
36210,3.94,3.94
36211,3.85,3.85
36212,3.77,3.77
36213,3.68,3.68
36214,3.63,3.63
36215,3.59,3.59
36216,3.51,3.51
36217,3.44,3.44
36218,3.32,3.32
36219,3.23,3.23
36221,3.14,3.14
36222,3.02,3.02
36223,2.99,2.99
36224,2.98,2.98
36226,2.97,2.97
36227,3.06,3.06
36229,3.02,3.02
36230,3.04,3.04
36231,3.26,3.26
36232,3.36,3.36
36233,3.25,3.25
36234,3.24,3.24
36236,3.2,3.2
36237,3.11,3.11
36239,2.86,2.86
36240,2.93,2.93
36241,2.94,2.94
36242,3.0,3.0
36244,2.78,2.78
36245,2.77,2.77
36246,2.81,2.81
36247,2.84,2.84
36248,2.84,2.84
36249,2.88,2.88
36251,2.93,2.93
36252,2.98,2.98
36253,2.94,2.94
36254,2.94,2.94
36255,2.85,2.85
36256,2.68,2.68
36257,2.61,2.61
36258,2.53,2.53
36259,2.36,2.36
36260,2.33,2.33
36261,2.27,2.27
36262,2.28,2.28
36263,2.36,2.36
36264,2.34,2.34
36265,2.2,2.2
36266,2.28,2.28
36267,2.18,2.18
36268,2.07,2.07
36269,2.08,2.08
36270,2.19,2.19
36271,2.26,2.26
36272,2.38,2.38
36273,2.5,2.5
36274,2.52,2.52
36275,2.53,2.53
36276,2.58,2.58
36277,2.63,2.63
36278,2.66,2.66
36279,2.7,2.7
36280,2.64,2.64
36281,2.57,2.57
36282,2.52,2.52
36283,2.39,2.39
36284,2.29,2.29
36285,2.25,2.25
36286,2.23,2.23
36287,2.17,2.17
36288,2.03,2.03
36289,1.99,1.99
36290,1.99,1.99
36291,1.94,1.94
36292,1.88,1.88
36293,1.78,1.78
36294,1.66,1.66
36295,1.59,1.59
36296,1.56,1.56
36297,1.52,1.52
36298,1.54,1.54
36299,1.54,1.54
36300,1.58,1.58
36301,1.68,1.68
36302,1.7,1.7
36303,1.66,1.66
36304,1.64,1.64
36305,1.6,1.6
36306,1.55,1.55
36307,1.45,1.45
36308,1.34,1.34
36309,1.27,1.27
36310,1.24,1.24
36311,1.19,1.19
36312,1.16,1.16
36313,1.12,1.12
36314,1.12,1.12
36315,1.11,1.11
36316,1.16,1.16
36317,1.37,1.37
36318,1.54,1.54
36319,1.76,1.76
36320,2.04,2.04
36321,2.35,2.35
36322,2.63,2.63
36323,2.93,2.93
36324,3.25,3.25
36325,3.57,3.57
36326,3.88,3.88
36327,4.21,4.21
36328,4.54,4.54
36329,4.87,4.87
36330,5.16,5.16
36331,5.48,5.48
36333,5.87,5.87
36334,6.09,6.09
36335,6.43,6.43
36336,6.76,6.76
36337,7.15,7.15
36338,7.51,7.51
36339,7.83,7.83
36340,8.15,8.15
36341,8.48,8.48
36342,8.79,8.79
36343,9.08,9.08
36344,9.38,9.38
36345,9.67,9.67
36346,9.96,9.96
36347,10.33,10.33
36348,10.68,10.68
36349,11.08,11.08
36350,11.47,11.47
36351,11.8,11.8
36352,12.15,12.15
36353,12.53,12.53
36354,12.81,12.81
36355,13.06,13.06
36356,13.33,13.33
36357,13.62,13.62
36358,13.92,13.92
36359,14.19,14.19
36360,14.5,14.5
36361,14.77,14.77
36362,15.1,15.1
36363,15.41,15.41
36364,15.77,15.77
36365,16.18,16.18
36366,16.57,16.57
36367,16.86,16.86
36368,17.16,17.16
36370,17.55,17.55
36371,17.79,17.79
36372,18.02,18.02
36373,18.29,18.29
36374,18.57,18.57
36375,18.81,18.81
36376,19.08,19.08
36377,19.41,19.41
36378,19.81,19.81
36379,20.09,20.09
36380,20.41,20.41
36381,20.7,20.7
36383,21.04,21.04
36384,21.22,21.22
36385,21.51,21.51
36386,21.78,21.78
36387,22.03,22.03
36388,22.3,22.3
36389,22.53,22.53
36390,22.79,22.79
